Scenario,CNN Model,Input Type,Target Type,Trial,Day,Hour,F1 Score,Jaccard Index,TP,FP,FN,TN
SMS,cgnet,full,binary,2,8,8pm,0.982934832572937,0.966442346572876,97083,1528,1843,1843546
SMS,cgnet,full,binary,2,9,8am,0.9787511229515076,0.9583865404129028,108866,2537,2190,1830407
SMS,cgnet,full,binary,2,9,9am,0.9801751375198364,0.9611210227012634,108920,2270,2136,1830674
SMS,cgnet,full,binary,2,9,10am,0.9831756949424744,0.9669080972671508,109337,2023,1719,1830921
SMS,cgnet,full,binary,2,9,11am,0.9831926226615906,0.9669408202171326,108981,1651,2075,1831293
SMS,cgnet,full,binary,2,9,12pm,0.9833002686500548,0.9671491384506226,109048,1696,2008,1831248
SMS,cgnet,full,binary,2,9,1pm,0.9838528037071228,0.9682187438011168,109126,1652,1930,1831292
SMS,cgnet,full,binary,2,9,2pm,0.9835897088050842,0.9677093625068665,109176,1763,1880,1831181
SMS,cgnet,full,binary,2,9,3pm,0.9844256639480592,0.969328999519348,109287,1689,1769,1831255
SMS,cgnet,full,binary,2,9,4pm,0.978044092655182,0.9570316076278688,109271,3121,1785,1829823
SMS,cgnet,full,binary,2,9,5pm,0.983799397945404,0.9681152701377868,109155,1694,1901,1831250
SMS,cgnet,full,binary,2,9,6pm,0.9825020432472228,0.9656059145927428,108874,1696,2182,1831248
SMS,cgnet,full,binary,2,9,7pm,0.978769063949585,0.9584208726882936,109029,2703,2027,1830241
SMS,cgnet,full,binary,2,9,8pm,0.9818666577339172,0.9643792510032654,108971,1940,2085,1831004
SMS,cgnet,full,binary,2,10,8am,0.985327422618866,0.971079170703888,121583,1908,1713,1818796
SMS,cgnet,full,binary,2,10,9am,0.9850979447364808,0.9706335067749025,121765,2153,1531,1818551
SMS,cgnet,full,binary,2,10,11am,0.9851871728897096,0.9708068370819092,121612,1973,1684,1818731
SMS,cgnet,full,binary,2,10,12pm,0.9846803545951844,0.9698230624198914,121449,1932,1847,1818772
SMS,cgnet,full,binary,2,10,1pm,0.9841530919075012,0.9688006043434144,121382,1995,1914,1818709
SMS,cgnet,full,binary,2,10,2pm,0.985322892665863,0.9710703492164612,121444,1766,1852,1818938
SMS,cgnet,full,binary,2,10,3pm,0.9831729531288148,0.9669028520584106,121034,1881,2262,1818823
SMS,cgnet,full,binary,2,10,4pm,0.9849290251731871,0.970305562019348,121262,1677,2034,1819027
SMS,cgnet,full,binary,2,10,5pm,0.9840483665466307,0.9685975909233092,121158,1790,2138,1818914
SMS,cgnet,full,binary,2,10,6pm,0.9836991429328918,0.9679211974143982,121236,1958,2060,1818746
SMS,cgnet,full,binary,2,10,7pm,0.9843806624412536,0.9692416787147522,121414,1971,1882,1818733
SMS,cgnet,full,binary,2,10,8pm,0.9840129613876344,0.9685289859771729,121347,1994,1949,1818710
SMS,cgnet,full,binary,2,11,8am,0.9840463995933532,0.9685938954353333,134744,2273,2096,1804887
SMS,cgnet,full,binary,2,11,9am,0.9831445813179016,0.9668479561805724,134563,2337,2277,1804823
SMS,cgnet,full,binary,2,11,10am,0.9841641783714294,0.9688221216201782,134737,2233,2103,1804927
SMS,cgnet,full,binary,2,11,11am,0.9838074445724488,0.9681310057640076,134698,2292,2142,1804868
SMS,cgnet,full,binary,2,11,12pm,0.983788788318634,0.968094766139984,134631,2228,2209,1804932
SMS,cgnet,full,binary,2,11,1pm,0.9839626550674438,0.9684315323829652,134949,2508,1891,1804652
SMS,cgnet,full,binary,2,11,2pm,0.9841036796569824,0.968704879283905,134835,2351,2005,1804809
SMS,cgnet,full,binary,2,11,3pm,0.984683394432068,0.969828963279724,134942,2300,1898,1804860
SMS,cgnet,full,binary,2,11,4pm,0.98401540517807,0.9685337543487548,134786,2325,2054,1804835
SMS,cgnet,full,binary,2,11,5pm,0.9845432043075562,0.9695569276809692,134877,2272,1963,1804888
SMS,cgnet,full,binary,2,11,6pm,0.983949899673462,0.9684069156646729,134779,2336,2061,1804824
SMS,cgnet,full,binary,2,11,7pm,0.9837902784347534,0.968097686767578,134826,2429,2014,1804731
SMS,cgnet,full,binary,2,11,8pm,0.9832630157470704,0.9670770168304444,134797,2546,2043,1804614
SMS,cgnet,full,binary,2,12,8am,0.982746422290802,0.9660781025886536,146356,2873,2266,1792505
SMS,cgnet,full,binary,2,12,9am,0.9825006127357484,0.9656031131744384,146594,3194,2028,1792184
SMS,cgnet,full,binary,2,12,10am,0.9855996370315552,0.9716081619262696,146673,2337,1949,1793041
SMS,cgnet,full,binary,2,12,11am,0.9854346513748168,0.971287488937378,146543,2253,2079,1793125
SMS,cgnet,full,binary,2,12,12pm,0.9859455227851868,0.9722806811332704,146512,2067,2110,1793311
SMS,cgnet,full,binary,2,12,1pm,0.986428439617157,0.9732202887535096,146675,2089,1947,1793289
SMS,cgnet,full,binary,2,12,2pm,0.9862990379333496,0.9729685187339784,146711,2165,1911,1793213
SMS,cgnet,full,binary,2,12,3pm,0.9843634366989136,0.9692084193229676,146617,2653,2005,1792725
SMS,cgnet,full,binary,2,12,4pm,0.9832251071929932,0.9670037031173706,146708,3092,1914,1792286
SMS,cgnet,full,binary,2,12,5pm,0.9834898114204408,0.9675160050392152,146688,2991,1934,1792387
SMS,cgnet,full,binary,2,12,6pm,0.9852768778800964,0.9709810614585876,146790,2555,1832,1792823
SMS,cgnet,full,binary,2,12,7pm,0.98412823677063,0.9687525033950806,146673,2782,1949,1792596
SMS,cgnet,full,binary,2,12,8pm,0.984462320804596,0.9694001078605652,146741,2751,1881,1792627
SMS,cgnet,full,binary,2,13,8am,0.981346070766449,0.9633753299713136,152984,2961,2855,1785200
SMS,cgnet,full,binary,2,13,9am,0.9820348620414734,0.9647037982940674,153276,3045,2563,1785116
SMS,cgnet,full,binary,2,13,10am,0.9847952127456664,0.9700458645820618,153664,2570,2175,1785591
SMS,cgnet,full,binary,2,13,11am,0.9845372438430786,0.9695454239845276,153544,2528,2295,1785633
SMS,cgnet,full,binary,2,13,12pm,0.9861268401145936,0.9726333618164062,153572,2054,2267,1786107
SMS,cgnet,full,binary,2,13,1pm,0.9842588305473328,0.969005525112152,153474,2544,2365,1785617
SMS,cgnet,full,binary,2,13,2pm,0.9840335249900818,0.9685688614845276,153554,2698,2285,1785463
SMS,cgnet,full,binary,2,13,3pm,0.984766125679016,0.9699894189834596,153592,2505,2247,1785656
SMS,cgnet,full,binary,2,13,4pm,0.9807607531547546,0.9622477889060974,153237,3410,2602,1784751
SMS,cgnet,full,binary,2,13,5pm,0.9844082593917848,0.96929532289505,153643,2671,2196,1785490
SMS,cgnet,full,binary,2,13,6pm,0.9840747714042664,0.9686488509178162,153495,2624,2344,1785537
SMS,cgnet,full,binary,2,13,7pm,0.983979880809784,0.968464970588684,153646,2810,2193,1785351
SMS,cgnet,full,binary,2,13,8pm,0.9842102527618408,0.9689114093780518,153649,2740,2190,1785421
SMS,cgnet,full,binary,2,14,9am,0.9833868741989136,0.967316746711731,162634,2879,2616,1775871
SMS,cgnet,full,binary,2,14,10am,0.9849485158920288,0.9703433513641356,162713,2436,2537,1776314
SMS,cgnet,full,binary,2,14,11am,0.9850083589553832,0.9704595804214478,162847,2554,2403,1776196
SMS,cgnet,full,binary,2,14,12pm,0.9843621850013732,0.9692059755325316,162877,2802,2373,1775948
SMS,cgnet,full,binary,2,14,1pm,0.9840354919433594,0.968572735786438,162727,2757,2523,1775993
SMS,cgnet,full,binary,2,14,2pm,0.9838182330131532,0.968151867389679,162726,2829,2524,1775921
SMS,cgnet,full,binary,2,14,3pm,0.9843353033065796,0.9691538214683532,162970,2907,2280,1775843
SMS,cgnet,full,binary,2,14,4pm,0.9822317361831664,0.9650838375091552,162634,3268,2616,1775482
SMS,cgnet,full,binary,2,14,5pm,0.98386150598526,0.9682356715202332,162834,2926,2416,1775824
SMS,cgnet,full,binary,2,14,6pm,0.9844405651092528,0.9693579077720642,163046,2950,2204,1775800
SMS,cgnet,full,binary,2,14,7pm,0.9839744567871094,0.9684544801712036,162926,2983,2324,1775767
SMS,cgnet,full,binary,2,14,8pm,0.9835047721862792,0.9675449132919312,162862,3075,2388,1775675
SMS,cgnet,full,binary,2,15,8am,0.9844130873680116,0.9693046808242798,170112,3220,2167,1768501
SMS,cgnet,full,binary,2,15,9am,0.9851589798927308,0.9707520008087158,170001,2844,2278,1768877
SMS,cgnet,full,binary,2,15,10am,0.9857410788536072,0.9718831181526184,169960,2598,2319,1769123
SMS,cgnet,full,binary,2,15,11am,0.986946702003479,0.9742298126220704,170196,2419,2083,1769302
SMS,cgnet,full,binary,2,15,12pm,0.9864726662635804,0.9733064770698548,170060,2445,2219,1769276
SMS,cgnet,full,binary,2,15,1pm,0.9861177206039428,0.9726155996322632,169985,2492,2294,1769229
SMS,cgnet,full,binary,2,15,2pm,0.985503911972046,0.971422016620636,170062,2786,2217,1768935
SMS,cgnet,full,binary,2,15,3pm,0.9853608012199402,0.9711440801620485,169890,2659,2389,1769062
SMS,cgnet,full,binary,2,15,4pm,0.9851635098457336,0.9707608819007874,170021,2863,2258,1768858
SMS,cgnet,full,binary,2,15,5pm,0.984709084033966,0.9698787927627563,170044,3046,2235,1768675
SMS,cgnet,full,binary,2,15,6pm,0.984856367111206,0.9701645970344543,170195,3150,2084,1768571
SMS,cgnet,full,binary,2,15,7pm,0.9845934510231018,0.9696544408798218,169994,3035,2285,1768686
SMS,cgnet,full,binary,2,15,8pm,0.9847991466522216,0.970053493976593,170257,3234,2022,1768487
SMS,cgnet,full,binary,2,16,9am,0.9856646060943604,0.9717344045639038,184098,2757,2598,1754547
SMS,cgnet,full,binary,2,16,10am,0.9882581233978271,0.9767888188362122,184280,1963,2416,1755341
SMS,cgnet,full,binary,2,16,11am,0.9859912395477296,0.9723695516586304,184230,2769,2466,1754535
SMS,cgnet,full,binary,2,16,12pm,0.9857457280158995,0.9718921184539796,184089,2717,2607,1754587
SMS,cgnet,full,binary,2,16,1pm,0.9855844974517822,0.9715787768363952,184291,2986,2405,1754318
SMS,cgnet,full,binary,2,16,2pm,0.9850810766220092,0.9706007838249208,184254,3139,2442,1754165
SMS,cgnet,full,binary,2,16,3pm,0.9851861000061036,0.9708046913146972,184416,3266,2280,1754038
SMS,cgnet,full,binary,2,16,4pm,0.9853514432907104,0.9711257815361024,184477,3266,2219,1754038
SMS,cgnet,full,binary,2,16,5pm,0.9848100543022156,0.9700746536254884,184450,3444,2246,1753860
SMS,cgnet,full,binary,2,16,6pm,0.9848313331604004,0.9701160192489624,184291,3272,2405,1754032
SMS,cgnet,full,binary,2,16,7pm,0.9852458834648132,0.9709208011627196,184373,3199,2323,1754105
SMS,cgnet,full,binary,2,16,8pm,0.9847193360328674,0.9698986411094666,184337,3362,2359,1753942
SMS,cgnet,full,binary,2,17,8am,0.9831241369247437,0.9668083786964417,192158,3590,3007,1745245
SMS,cgnet,full,binary,2,17,9am,0.9844987392425536,0.969470739364624,192565,3464,2600,1745371
SMS,cgnet,full,binary,2,17,10am,0.9850218296051024,0.9704856872558594,192392,3078,2773,1745757
SMS,cgnet,full,binary,2,17,11am,0.9860859513282776,0.9725537896156312,192518,2786,2647,1746049
SMS,cgnet,full,binary,2,17,12pm,0.985458493232727,0.9713338613510132,192531,3048,2634,1745787
SMS,cgnet,full,binary,2,17,1pm,0.9870567321777344,0.9744442701339722,192138,2012,3027,1746823
SMS,cgnet,full,binary,2,17,2pm,0.9869813323020936,0.9742972254753112,192223,2129,2942,1746706
SMS,cgnet,full,binary,2,17,3pm,0.9865400791168212,0.9734376668930054,192655,2747,2510,1746088
SMS,cgnet,full,binary,2,17,4pm,0.984880268573761,0.9702109694480896,192648,3398,2517,1745437
SMS,cgnet,full,binary,2,17,5pm,0.9853800535202026,0.9711814522743224,192797,3353,2368,1745482
SMS,cgnet,full,binary,2,17,6pm,0.9860502481460572,0.9724843502044678,192831,3122,2334,1745713
SMS,cgnet,full,binary,2,17,7pm,0.9857237935066224,0.9718495011329652,192744,3162,2421,1745673
SMS,cgnet,full,binary,2,17,8pm,0.9841827154159546,0.9688580632209778,192515,3538,2650,1745297
SMS,cgnet,full,binary,2,18,8am,0.9841810464859008,0.9688547253608704,198000,3623,2742,1739635
SMS,cgnet,full,binary,2,18,9am,0.9843074083328248,0.969099760055542,198115,3690,2627,1739568
SMS,cgnet,full,binary,2,18,10am,0.984851896762848,0.9701558351516724,198100,3452,2642,1739806
SMS,cgnet,full,binary,2,18,11am,0.9859047532081604,0.9722013473510742,197737,2649,3005,1740609
SMS,cgnet,full,binary,2,18,12pm,0.987462878227234,0.975236177444458,197892,2175,2850,1741083
SMS,cgnet,full,binary,2,18,1pm,0.9875609278678894,0.9754275679588318,197686,1924,3056,1741334
SMS,cgnet,full,binary,2,18,2pm,0.9863408207893372,0.9730497002601624,198038,2781,2704,1740477
SMS,cgnet,full,binary,2,18,3pm,0.9863309860229492,0.9730306267738342,197966,2711,2776,1740547
SMS,cgnet,full,binary,2,18,4pm,0.9857271313667296,0.9718559384346008,198107,3102,2635,1740156
SMS,cgnet,full,binary,2,18,5pm,0.9860904216766356,0.9725624918937684,198075,2921,2667,1740337
SMS,cgnet,full,binary,2,18,6pm,0.9847346544265748,0.9699284434318542,198104,3504,2638,1739754
SMS,cgnet,full,binary,2,18,7pm,0.986462652683258,0.9732869267463684,198315,3016,2427,1740242
SMS,cgnet,full,binary,2,18,8pm,0.9854702949523926,0.9713568091392516,198319,3425,2423,1739833
SMS,cgnet,full,binary,2,19,9am,0.9841201305389404,0.9687367081642152,206958,4146,2533,1730363
SMS,cgnet,full,binary,2,19,10am,0.9844268560409546,0.9693313241004944,207086,4147,2405,1730362
SMS,cgnet,full,binary,2,19,11am,0.985604166984558,0.9716169834136964,207037,3594,2454,1730915
SMS,cgnet,full,binary,2,19,12pm,0.9851014614105223,0.9706403613090516,206958,3727,2533,1730782
SMS,cgnet,full,binary,2,19,1pm,0.9850854873657228,0.9706093668937684,206799,3570,2692,1730939
SMS,cgnet,full,binary,2,19,2pm,0.9851072430610656,0.9706515073776244,207039,3808,2452,1730701
SMS,cgnet,full,binary,2,19,3pm,0.9855419397354126,0.9714959859848022,207019,3602,2472,1730907
SMS,cgnet,full,binary,2,19,4pm,0.9859492778778076,0.9722879528999328,207074,3485,2417,1731024
SMS,cgnet,full,binary,2,19,5pm,0.9854843020439148,0.9713839292526244,207101,3711,2390,1730798
SMS,cgnet,full,binary,2,19,6pm,0.9857204556465148,0.9718429446220398,207056,3564,2435,1730945
SMS,cgnet,full,binary,2,20,8am,0.9831073880195618,0.9667760133743286,213614,4856,2485,1723045
SMS,cgnet,full,binary,2,20,9am,0.9853391647338868,0.971101939678192,213388,3639,2711,1724262
SMS,cgnet,full,binary,2,20,10am,0.9843810200691224,0.9692424535751344,213559,4237,2540,1723664
SMS,cgnet,full,binary,2,20,11am,0.9864189624786376,0.973201870918274,213248,3021,2851,1724880
SMS,cgnet,full,binary,2,20,12pm,0.9859248995780944,0.9722405672073364,213435,3430,2664,1724471
SMS,cgnet,full,binary,2,20,1pm,0.984188675880432,0.9688695073127748,213316,4071,2783,1723830
SMS,cgnet,full,binary,2,20,2pm,0.984607458114624,0.9696815609931946,213360,3932,2739,1723969
SMS,cgnet,full,binary,2,20,3pm,0.986277163028717,0.9729258418083192,213565,3409,2534,1724492
SMS,cgnet,full,binary,2,20,4pm,0.984033703804016,0.968569278717041,213678,4513,2421,1723388
SMS,cgnet,full,binary,2,20,5pm,0.9840810894966124,0.9686610102653505,213273,4074,2826,1723827
SMS,cgnet,full,binary,2,20,7pm,0.9832992553710938,0.9671472311019896,213461,4613,2638,1723288
SMS,cgnet,full,binary,2,20,8pm,0.9838138222694396,0.968143343925476,213342,4263,2757,1723638
SMS,cgnet,full,binary,2,21,8am,0.7598475217819214,0.6127049326896667,2990,4,1886,1939120
SMS,cgnet,full,binary,2,21,9am,0.7848888039588928,0.6459398865699768,3158,13,1718,1939111
SMS,cgnet,full,binary,2,21,10am,0.7786679863929749,0.6375563740730286,3110,2,1766,1939122
SMS,cgnet,full,binary,2,21,11am,0.7817614078521729,0.6417145133018494,3129,0,1747,1939124
SMS,cgnet,full,binary,2,21,12pm,0.7753514051437378,0.6331215500831604,3089,3,1787,1939121
SMS,cgnet,full,binary,2,21,1pm,0.7929841876029968,0.6569791436195374,3210,10,1666,1939114
SMS,cgnet,full,binary,2,21,2pm,0.7623386383056641,0.6159509420394897,3012,14,1864,1939110
SMS,cgnet,full,binary,2,21,3pm,0.7773471474647522,0.635787308216095,3109,14,1767,1939110
SMS,cgnet,full,binary,2,21,4pm,0.7980319857597351,0.6639378070831299,3244,10,1632,1939114
SMS,cgnet,full,binary,2,21,5pm,0.7646093368530273,0.6189211010932922,3029,18,1847,1939106
SMS,cgnet,full,binary,2,21,6pm,0.790640115737915,0.6537674069404602,3193,8,1683,1939116
SMS,cgnet,full,binary,2,21,7pm,0.7611448764801025,0.6143937706947327,3005,15,1871,1939109
SMS,cgnet,full,binary,2,21,8pm,0.7502242922782898,0.600287139415741,2927,0,1949,1939124
SMS,cgnet,full,binary,2,22,8am,0.9484415650367736,0.9019389748573304,25165,247,2489,1916099
SMS,cgnet,full,binary,2,22,9am,0.9495707750320436,0.9039835929870604,25166,185,2488,1916161
SMS,cgnet,full,binary,2,22,10am,0.9498719573020936,0.904529631137848,25221,229,2433,1916117
SMS,cgnet,full,binary,2,22,11am,0.9461909532546996,0.8978770971298218,24996,185,2658,1916161
SMS,cgnet,full,binary,2,22,12pm,0.948919713497162,0.90280419588089,25144,197,2510,1916149
SMS,cgnet,full,binary,2,22,1pm,0.9455047845840454,0.8966420292854309,24993,220,2661,1916126
SMS,cgnet,full,binary,2,22,2pm,0.950046181678772,0.904845654964447,25209,206,2445,1916140
SMS,cgnet,full,binary,2,22,3pm,0.9472192525863647,0.8997307419776917,25062,201,2592,1916145
SMS,cgnet,full,binary,2,22,4pm,0.9500715732574464,0.9048917889595032,25213,209,2441,1916137
SMS,cgnet,full,binary,2,22,5pm,0.9471120238304138,0.8995373249053955,25080,227,2574,1916119
SMS,cgnet,full,binary,2,22,6pm,0.9495874047279358,0.9040137529373168,25203,225,2451,1916121
SMS,cgnet,full,binary,2,22,7pm,0.9005905389785767,0.8191584348678589,23790,1388,3864,1914958
SMS,cgnet,full,binary,2,22,8pm,0.95041823387146,0.9055208563804626,25226,204,2428,1916142
SMS,cgnet,full,binary,2,23,8am,0.9625066518783568,0.927723228931427,47813,686,3039,1892462
SMS,cgnet,full,binary,2,23,9am,0.9660210013389589,0.9342753291130066,48004,529,2848,1892619
SMS,cgnet,full,binary,2,23,10am,0.968251407146454,0.9384567737579346,48308,624,2544,1892524
SMS,cgnet,full,binary,2,23,11am,0.9692836999893188,0.940398097038269,48470,690,2382,1892458
SMS,cgnet,full,binary,2,23,12pm,0.9700947403907776,0.9419261813163756,48480,617,2372,1892531
SMS,cgnet,full,binary,2,23,1pm,0.9680413603782654,0.9380621910095216,48283,619,2569,1892529
SMS,cgnet,full,binary,2,23,2pm,0.965107262134552,0.9325674772262572,47975,592,2877,1892556
SMS,cgnet,full,binary,2,23,3pm,0.9683359265327454,0.9386155009269714,48487,806,2365,1892342
SMS,cgnet,full,binary,2,23,4pm,0.9640347361564636,0.9305666089057922,47873,593,2979,1892555
SMS,cgnet,full,binary,2,23,5pm,0.9631762504577636,0.9289681911468506,47997,815,2855,1892333
SMS,cgnet,full,binary,2,23,6pm,0.9701998233795166,0.9421243071556092,48705,845,2147,1892303
SMS,cgnet,full,binary,2,23,7pm,0.9698197841644288,0.9414079189300536,48571,742,2281,1892406
SMS,cgnet,full,binary,2,23,8pm,0.9679133296012878,0.9378217458724976,48461,822,2391,1892326
SMS,cgnet,full,binary,2,24,8am,0.9640732407569884,0.9306383728981018,65382,949,3924,1873745
SMS,cgnet,full,binary,2,24,9am,0.9643323421478271,0.9311214089393616,65388,919,3918,1873775
SMS,cgnet,full,binary,2,24,10am,0.969519853591919,0.9408428072929382,66018,863,3288,1873831
SMS,cgnet,full,binary,2,24,11am,0.9693818092346193,0.9405829310417176,65996,859,3310,1873835
SMS,cgnet,full,binary,2,24,12pm,0.968879461288452,0.9396374821662904,65940,870,3366,1873824
SMS,cgnet,full,binary,2,24,1pm,0.970327079296112,0.9423644542694092,66121,859,3185,1873835
SMS,cgnet,full,binary,2,24,2pm,0.969872236251831,0.941506803035736,66058,856,3248,1873838
SMS,cgnet,full,binary,2,24,3pm,0.9713687896728516,0.9443314671516418,66412,1021,2894,1873673
SMS,cgnet,full,binary,2,24,4pm,0.969801127910614,0.9413727521896362,66010,815,3296,1873879
SMS,cgnet,full,binary,2,24,5pm,0.9695714116096495,0.940939962863922,66229,1080,3077,1873614
SMS,cgnet,full,binary,2,24,6pm,0.9737510085105896,0.9488447904586792,66737,1029,2569,1873665
SMS,cgnet,full,binary,2,24,7pm,0.964204728603363,0.930883526802063,66143,1748,3163,1872946
SMS,cgnet,full,binary,2,24,8pm,0.973822295665741,0.948980152606964,66719,1000,2587,1873694
SMS,cgnet,full,binary,2,25,8am,0.9746492505073548,0.9505521059036256,84794,1273,3138,1854795
SMS,cgnet,full,binary,2,25,9am,0.976360321044922,0.9538124799728394,84937,1118,2995,1854950
SMS,cgnet,full,binary,2,25,10am,0.9766931533813475,0.9544479846954346,85027,1153,2905,1854915
SMS,cgnet,full,binary,2,25,11am,0.9764017462730408,0.9538915157318116,85069,1249,2863,1854819
SMS,cgnet,full,binary,2,25,12pm,0.9751407504081726,0.9514874815940856,84690,1076,3242,1854992
SMS,cgnet,full,binary,2,25,1pm,0.97810959815979,0.957157015800476,85030,904,2902,1855164
SMS,cgnet,full,binary,2,25,2pm,0.9771316051483154,0.955285668373108,84880,921,3052,1855147
SMS,cgnet,full,binary,2,25,3pm,0.9779968857765198,0.9569411873817444,85207,1109,2725,1854959
SMS,cgnet,full,binary,2,25,4pm,0.9793513417243958,0.9595382213592528,85444,1115,2488,1854953
SMS,cgnet,full,binary,2,25,5pm,0.9787331819534302,0.958352029323578,85439,1220,2493,1854848
SMS,cgnet,full,binary,2,25,6pm,0.9790307283401488,0.958922803401947,85604,1339,2328,1854729
SMS,cgnet,full,binary,2,25,7pm,0.979797899723053,0.9603959321975708,85578,1175,2354,1854893
SMS,cgnet,full,binary,2,25,8pm,0.977812886238098,0.9565889239311218,85454,1400,2478,1854668
SMS,cgnet,full,binary,2,26,8am,0.9758988618850708,0.952932059764862,107202,1596,3699,1831503
SMS,cgnet,full,binary,2,26,9am,0.9781599044799804,0.957253396511078,107736,1646,3165,1831453
SMS,cgnet,full,binary,2,26,10am,0.979405164718628,0.959641456604004,107595,1219,3306,1831880
